"rep","n","setting","mech","cens","backend","method","tau","coverage","shortfall","abs_cal_err","mean_lpb","med_lpb","mean_loglpb","worst_slice","max_raw_wt","max_norm_wt","ess","wt_cv","clipfrac"
17,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.06,0.9575,0,0.0575,0.472782757464375,0.379902171687674,-0.966733208708762,0.946247464503043,35.3327336445045,40.5886068245026,15.7668016642865,3.779069020264,NA
17,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.06,0.9575,0,0.0575,0.472782757464375,0.379902171687674,-0.966733208708762,0.946247464503043,7.0570304079605,11.4178691935205,34.7759019856519,2.43434230551723,0.1
17,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.07,0.9475,0,0.0475,0.515149544407803,0.413945787096915,-0.880911969148431,0.931558935361217,35.3327336445045,40.5886068245026,15.7668016642865,3.779069020264,NA
17,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.06,0.9575,0,0.0575,0.472782757464375,0.379902171687674,-0.966733208708762,0.946247464503043,7.0570304079605,11.4178691935205,34.7759019856519,2.43434230551723,0.1
18,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.08,0.905,0,0.005,0.587936520241718,0.493111791372938,-0.703748370985217,0.844,123.349448774032,76.8482592928443,7.38213942928406,5.62518845986889,NA
18,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.07,0.9225,0,0.0225,0.548616938240984,0.460133827172916,-0.772966900862721,0.866,7.70282011315452,10.1664679910542,37.5869274961554,2.32545283686703,0.0980392156862745
18,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.01,0.992,0,0.092,0.204789066139742,0.17175987505631,-1.75838685053267,0.978,123.349448774032,76.8482592928443,7.38213942928406,5.62518845986889,NA
18,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.05,0.9475,0,0.0475,0.461479008791113,0.387049847851664,-0.945930786117828,0.902,7.70282011315452,10.1664679910542,37.5869274961554,2.32545283686703,0.0980392156862745
19,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.12,0.881,0.019,0.019,0.799646467542916,0.547544427708646,-0.606618440044522,0.812,67.7599158411107,83.7227201042776,7.26496229143923,5.67179954274446,NA
19,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.08,0.929,0,0.029,0.614225801527171,0.420580754910956,-0.870425538995514,0.882,5.34253318410962,11.1140951583359,37.213726890765,2.33923775171488,0.1
19,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.14,0.86,0.04,0.04,0.885605357140471,0.606403327136772,-0.50451672392656,0.782,67.7599158411107,83.7227201042776,7.26496229143923,5.67179954274446,NA
19,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.09,0.9165,0,0.0165,0.662753718232174,0.453809427153803,-0.794384699005409,0.864,5.34253318410962,11.1140951583359,37.213726890765,2.33923775171488,0.1
20,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.07,0.935,0,0.035,0.555211613804196,0.448621485084008,-0.799976581983731,0.912,46.4594754961059,58.7137630780068,10.269002899064,4.73971612060947,NA
20,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.03,0.981,0,0.081,0.336021671139436,0.271511865708463,-1.30215025387063,0.972,7.15037794926069,14.9112795904156,29.2778785520049,2.68838790504998,0.113636363636364
20,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.49,0.4195,0.4805,0.4805,2.01405714367138,1.62739626544728,0.488580536906356,0.338613861386139,46.4594754961059,58.7137630780068,10.269002899064,4.73971612060947,NA
20,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.03,0.981,0,0.081,0.336021671139436,0.271511865708463,-1.30215025387063,0.972,7.15037794926069,14.9112795904156,29.2778785520049,2.68838790504998,0.113636363636364
21,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.11,0.901,0,0.001,0.69396386403942,0.53911635697822,-0.653852767528643,0.856,12.6113833196059,17.7855222154365,33.9962690285967,2.4667695834772,NA
21,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.11,0.901,0,0.001,0.69396386403942,0.53911635697822,-0.653852767528643,0.856,6.48492113519609,9.85611654364064,39.4648330570359,2.25889896964821,0.113207547169811
21,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.12,0.8895,0.0105000000000001,0.0105000000000001,0.732326516707695,0.568918965762712,-0.60004618199061,0.844,12.6113833196059,17.7855222154365,33.9962690285967,2.4667695834772,NA
21,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.11,0.901,0,0.001,0.69396386403942,0.53911635697822,-0.653852767528643,0.856,6.48492113519609,9.85611654364064,39.4648330570359,2.25889896964821,0.113207547169811
22,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.15,0.8795,0.0205000000000001,0.0205000000000001,0.623191201274044,0.527978660036942,-0.632338912164594,0.826,26.5137868735195,31.44367454466,23.3868744651679,3.04974102976522,NA
22,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.13,0.8985,0.00150000000000006,0.00150000000000006,0.569603260622493,0.482578004441191,-0.722252203509452,0.854,7.94785796479062,11.2018626828242,35.5467762286695,2.40327540343366,0.102040816326531
22,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.17,0.862,0.038,0.038,0.674824954595699,0.571723693400238,-0.552738957281598,0.806,26.5137868735195,31.44367454466,23.3868744651679,3.04974102976522,NA
22,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.13,0.8985,0.00150000000000006,0.00150000000000006,0.569603260622493,0.482578004441191,-0.722252203509452,0.854,7.94785796479062,11.2018626828242,35.5467762286695,2.40327540343366,0.102040816326531
23,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.1,0.9145,0,0.0145,0.560826882786514,0.46912092645928,-0.763888974463796,0.891783567134269,12.6703847758692,24.4200755130639,26.242090864144,2.86001657011647,NA
23,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.09,0.925,0,0.025,0.527609569276996,0.441335281073223,-0.824944687480684,0.906,6.15466243922598,12.7538087654244,30.533485901518,2.62467647411632,0.102564102564103
23,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.13,0.8885,0.0115000000000001,0.0115000000000001,0.654025194311858,0.547079525786718,-0.610155371402652,0.862,12.6703847758692,24.4200755130639,26.242090864144,2.86001657011647,NA
23,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.11,0.905,0,0.005,0.592859378010156,0.495915494083167,-0.708344011230533,0.878,6.15466243922598,12.7538087654244,30.533485901518,2.62467647411632,0.102564102564103
24,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.08,0.9375,0,0.0375,0.561877277548512,0.437695284867464,-0.841234627937804,0.917440660474716,8.3137513649133,17.6802964950647,31.6710302001487,2.57010228835784,NA
24,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.08,0.9375,0,0.0375,0.561877277548512,0.437695284867464,-0.841234627937804,0.917440660474716,5.14489033238681,11.4773796599878,34.4258486368691,2.44877338263858,0.119047619047619
24,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.1,0.913,0,0.013,0.640140640311884,0.498661453509943,-0.710830183935036,0.890608875128999,8.3137513649133,17.6802964950647,31.6710302001487,2.57010228835784,NA
24,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.09,0.925,0,0.025,0.601805284475333,0.468798696705498,-0.772584141361538,0.904024767801858,5.14489033238681,11.4773796599878,34.4258486368691,2.44877338263858,0.119047619047619
25,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.09,0.9535,0,0.0535,0.429141437792884,0.369844743605339,-0.986783825955159,0.932,28.5753532903616,36.6044702299509,22.3394686308738,3.12795209782906,NA
25,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.07,0.968,0,0.0679999999999999,0.357585055985225,0.308175677529851,-1.16919712969602,0.948,6.81455713458837,10.4703956353091,37.8429039717065,2.31610869887943,0.115384615384615
25,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.12,0.927,0,0.027,0.530334286283657,0.457055252330032,-0.775062845814252,0.894,28.5753532903616,36.6044702299509,22.3394686308738,3.12795209782906,NA
25,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.1,0.942,0,0.0419999999999999,0.463550333824908,0.399499184332753,-0.909655408170291,0.912,6.81455713458837,10.4703956353091,37.8429039717065,2.31610869887943,0.115384615384615
26,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.05,0.965,0,0.0649999999999999,0.450301134103785,0.351363813295319,-1.03294944132169,0.946,10.1450223820948,16.3720673635542,36.5845696197545,2.36292339462329,NA
26,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.05,0.965,0,0.0649999999999999,0.450301134103785,0.351363813295319,-1.03294944132169,0.946,4.76456720628635,8.39673430436838,43.5147623848562,2.12938075858153,0.113207547169811
26,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.01,0.9995,0,0.0995,0.16273734560067,0.126981723973698,-2.05072846271765,0.998,10.1450223820948,16.3720673635542,36.5845696197545,2.36292339462329,NA
26,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.04,0.976,0,0.076,0.390464344277419,0.304673984963915,-1.17552932993505,0.96,4.76456720628635,8.39673430436838,43.5147623848562,2.12938075858153,0.113207547169811
27,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.06,0.9545,0,0.0545,0.467235892689474,0.384260266631834,-0.951594262190082,0.91,8.9054613032739,13.3531880299241,37.1011627087626,2.3434337994401,NA
27,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.06,0.9545,0,0.0545,0.467235892689474,0.384260266631834,-0.951594262190082,0.91,6.08116358514784,9.5539910708534,39.7462674704225,2.24930736259785,0.113207547169811
27,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.07,0.9435,0,0.0435,0.511474407535677,0.42064253900468,-0.861130965862514,0.9,8.9054613032739,13.3531880299241,37.1011627087626,2.3434337994401,NA
27,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.07,0.9435,0,0.0435,0.511474407535677,0.42064253900468,-0.861130965862514,0.9,6.08116358514784,9.5539910708534,39.7462674704225,2.24930736259785,0.113207547169811
28,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.05,0.975,0,0.075,0.37073108711022,0.295581538254295,-1.22555861606486,0.96091515729266,13.0907133983826,20.0133263782856,35.4043109800677,2.40894473255322,NA
28,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.05,0.975,0,0.075,0.37073108711022,0.295581538254295,-1.22555861606486,0.96091515729266,5.06293118391856,8.60747247700465,44.2001236542942,2.1091192465385,0.109090909090909
28,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.06,0.9625,0,0.0625,0.418590699873302,0.333739703168479,-1.10414199071824,0.940896091515729,13.0907133983826,20.0133263782856,35.4043109800677,2.40894473255322,NA
28,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.05,0.975,0,0.075,0.37073108711022,0.295581538254295,-1.22555861606486,0.96091515729266,5.06293118391856,8.60747247700465,44.2001236542942,2.1091192465385,0.109090909090909
29,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.07,0.9345,0,0.0345,0.609147559427515,0.457753666984505,-0.783140733021549,0.884,25.388201361061,33.2247459627458,26.0452689778794,2.87212405273227,NA
29,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.07,0.9345,0,0.0345,0.609147559427515,0.457753666984505,-0.783140733021549,0.884,5.7008324414822,8.7897390717848,42.6408601235039,2.15586873375586,0.109090909090909
29,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.08,0.92,0,0.02,0.66267167461374,0.497975218592824,-0.698921613508533,0.866,25.388201361061,33.2247459627458,26.0452689778794,2.87212405273227,NA
29,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.07,0.9345,0,0.0345,0.609147559427515,0.457753666984505,-0.783140733021549,0.884,5.7008324414822,8.7897390717848,42.6408601235039,2.15586873375586,0.109090909090909
30,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.11,0.893,0.00700000000000001,0.00700000000000001,0.677967264963713,0.521444450905456,-0.653762922477774,0.866,29.6110034448714,40.199731420804,18.7961764196363,3.43770201635134,NA
30,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.1,0.9055,0,0.00549999999999995,0.638438840201919,0.491041983396683,-0.713836043287918,0.874,7.68380583125382,12.5368057153769,30.6720825646045,2.61787324424853,0.113636363636364
30,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.16,0.8315,0.0685,0.0685,0.86197794143694,0.662972443646314,-0.413632247132215,0.788,29.6110034448714,40.199731420804,18.7961764196363,3.43770201635134,NA
30,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.11,0.893,0.00700000000000001,0.00700000000000001,0.677967264963713,0.521444450905456,-0.653762922477774,0.866,7.68380583125382,12.5368057153769,30.6720825646045,2.61787324424853,0.113636363636364
31,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.09,0.8925,0.00750000000000006,0.00750000000000006,0.799733345128061,0.530841182149134,-0.632246674630749,0.826,113.876026776234,74.2778890397534,7.60362055802679,5.54001743076832,NA
31,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.09,0.8925,0.00750000000000006,0.00750000000000006,0.799733345128061,0.530841182149134,-0.632246674630749,0.826,13.5865818734759,16.0090396330393,24.9968132995461,2.938913444333,0.111111111111111
31,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.09,0.8925,0.00750000000000006,0.00750000000000006,0.799733345128061,0.530841182149134,-0.632246674630749,0.826,113.876026776234,74.2778890397534,7.60362055802679,5.54001743076832,NA
31,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.08,0.906,0,0.00600000000000001,0.741252961331235,0.492023498409473,-0.70818308279124,0.85,13.5865818734759,16.0090396330393,24.9968132995461,2.938913444333,0.111111111111111
32,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.07,0.919,0,0.019,0.545468722870298,0.430037426026528,-0.843288161480292,0.881488736532811,10.4858045599347,20.8332207366951,29.2065489963352,2.69212428155446,NA
32,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.06,0.9305,0,0.0305,0.495422018412175,0.390581532289796,-0.939523666690611,0.894221351616063,5.11265798671003,10.855553401528,32.9518486268997,2.51190064277469,0.0975609756097561
32,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.08,0.902,0,0.002,0.593159910510831,0.467636273984597,-0.759469602244869,0.856023506366308,10.4858045599347,20.8332207366951,29.2065489963352,2.69212428155446,NA
32,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.07,0.919,0,0.019,0.545468722870298,0.430037426026528,-0.843288161480292,0.881488736532811,5.11265798671003,10.855553401528,32.9518486268997,2.51190064277469,0.0975609756097561
33,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.08,0.9245,0,0.0245,0.545054436233718,0.447811467913285,-0.806914517466445,0.886,77.6924582246566,84.4188159658118,7.08463323838002,5.74575436151636,NA
33,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.05,0.953,0,0.0529999999999999,0.425758226795471,0.349798852817122,-1.05392854771697,0.914,5.09678524944131,9.95356592571726,40.3614255920451,2.228669407647,0.111111111111111
33,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.08,0.9245,0,0.0245,0.545054436233718,0.447811467913285,-0.806914517466445,0.886,77.6924582246566,84.4188159658118,7.08463323838002,5.74575436151636,NA
33,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.05,0.953,0,0.0529999999999999,0.425758226795471,0.349798852817122,-1.05392854771697,0.914,5.09678524944131,9.95356592571726,40.3614255920451,2.228669407647,0.111111111111111
34,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.09,0.9195,0,0.0195,0.582367647431904,0.451624362572812,-0.806028159984982,0.908,19.6210201740883,26.0098163046165,23.6112962937766,3.03364003748531,NA
34,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.08,0.9315,0,0.0315,0.537848303622793,0.417099745076267,-0.885553548022298,0.922,8.40771230379914,12.8740045165918,32.0648877520723,2.55185341627449,0.104166666666667
34,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.11,0.888,0.012,0.012,0.667619231068241,0.517736709795166,-0.669412107252122,0.866,19.6210201740883,26.0098163046165,23.6112962937766,3.03364003748531,NA
34,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.09,0.9195,0,0.0195,0.582367647431904,0.451624362572812,-0.806028159984982,0.908,8.40771230379914,12.8740045165918,32.0648877520723,2.55185341627449,0.104166666666667
35,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.16,0.8235,0.0765,0.0765,0.889986934019909,0.663233667807811,-0.406746899270781,0.762,56.0258362390514,58.0095326605565,8.65826679498264,5.1798618961396,NA
35,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.07,0.9215,0,0.0215,0.5881694078381,0.438314023207991,-0.820938666041174,0.874,6.60929732471488,13.2931627569303,28.9066971756018,2.70797506766253,0.113636363636364
35,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.2,0.79,0.11,0.11,1.00004169267791,0.745248378871889,-0.290156710221766,0.724,56.0258362390514,58.0095326605565,8.65826679498264,5.1798618961396,NA
35,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.07,0.9215,0,0.0215,0.5881694078381,0.438314023207991,-0.820938666041174,0.874,6.60929732471488,13.2931627569303,28.9066971756018,2.70797506766253,0.113636363636364
36,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.09,0.8765,0.0235000000000001,0.0235000000000001,0.82265670776695,0.511673122346506,-0.640882411261107,0.734,84.617594182497,70.7301492918273,7.45488149854741,5.59680159921376,NA
36,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.03,0.969,0,0.069,0.432239445340125,0.26884276820503,-1.28444169560026,0.912,9.53217797162236,14.4921607926156,26.9740082677431,2.81611395793133,0.111111111111111
36,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.15,0.782,0.118,0.118,1.12149298104993,0.697542255336559,-0.331005306510316,0.612,84.617594182497,70.7301492918273,7.45488149854741,5.59680159921376,NA
36,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.02,0.9825,0,0.0825,0.342130737150321,0.212797271177188,-1.51822846552876,0.952,9.53217797162236,14.4921607926156,26.9740082677431,2.81611395793133,0.111111111111111
37,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.07,0.909,0,0.00900000000000001,0.603022203383368,0.471878623165396,-0.754363963874431,0.86,33.1746577960436,36.228142488614,17.1597044112511,3.61117580576665,NA
37,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.05,0.9405,0,0.0405,0.493151009989683,0.38590190925128,-0.955502546019627,0.9,10.0806191056758,13.8286072229912,28.3118671880266,2.74012686292838,0.113636363636364
37,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.09,0.8875,0.0125000000000001,0.0125000000000001,0.701935229175936,0.549280321083386,-0.602476847817127,0.826,33.1746577960436,36.228142488614,17.1597044112511,3.61117580576665,NA
37,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.05,0.9405,0,0.0405,0.493151009989683,0.38590190925128,-0.955502546019627,0.9,10.0806191056758,13.8286072229912,28.3118671880266,2.74012686292838,0.113636363636364
38,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.02,0.987,0,0.087,0.298025571445159,0.201100456877155,-1.59244350628236,0.978,18.4121405528647,28.1236228777754,24.0182263178204,3.00500193285095,NA
38,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.03,0.9705,0,0.0705,0.388674301769152,0.262268030502104,-1.32688107692954,0.952,5.86597312653556,10.7625375412934,34.9573924890783,2.42694096943712,0.108695652173913
38,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.02,0.987,0,0.087,0.298025571445159,0.201100456877155,-1.59244350628236,0.978,18.4121405528647,28.1236228777754,24.0182263178204,3.00500193285095,NA
38,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.03,0.9705,0,0.0705,0.388674301769152,0.262268030502104,-1.32688107692954,0.952,5.86597312653556,10.7625375412934,34.9573924890783,2.42694096943712,0.108695652173913
39,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.03,0.9705,0,0.0705,0.425171630521872,0.284313574871063,-1.25707881188394,0.936,28.7157265222417,45.3424489588345,17.2884168580862,3.5966689036987,NA
39,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.03,0.9705,0,0.0705,0.425171630521872,0.284313574871063,-1.25707881188394,0.936,5.82013976988924,11.4989595850827,33.6610659233958,2.48103750576866,0.111111111111111
39,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.08,0.9035,0,0.00349999999999995,0.745554537611905,0.498554608616764,-0.695443448530971,0.814,28.7157265222417,45.3424489588345,17.2884168580862,3.5966689036987,NA
39,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.04,0.96,0,0.0599999999999999,0.500600544889198,0.334753121522129,-1.09376326834108,0.914,5.82013976988924,11.4989595850827,33.6610659233958,2.48103750576866,0.111111111111111
40,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.05,0.95,0,0.0499999999999999,0.410464968803837,0.337284077166944,-1.08317744994541,0.91,14.9955837711103,20.8431116130734,25.8831228798524,2.88219780840852,NA
40,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.05,0.95,0,0.0499999999999999,0.410464968803837,0.337284077166944,-1.08317744994541,0.91,6.78357253329104,11.1889391237425,35.8128518772323,2.39277255573399,0.1
40,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.05,0.95,0,0.0499999999999999,0.410464968803837,0.337284077166944,-1.08317744994541,0.91,14.9955837711103,20.8431116130734,25.8831228798524,2.88219780840852,NA
40,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.07,0.9295,0,0.0295,0.491767898909924,0.404091687647597,-0.902461182325022,0.868,6.78357253329104,11.1889391237425,35.8128518772323,2.39277255573399,0.1
41,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.02,0.9865,0,0.0865,0.296590723010875,0.243791260981737,-1.43027306490942,0.982,39.3503771007909,51.6572660027903,12.998328152506,4.18771820372928,NA
41,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.02,0.9865,0,0.0865,0.296590723010875,0.243791260981737,-1.43027306490942,0.982,5.34134912473698,10.6017595532628,36.9699078960687,2.34834928025733,0.104166666666667
41,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.02,0.9865,0,0.0865,0.296590723010875,0.243791260981737,-1.43027306490942,0.982,39.3503771007909,51.6572660027903,12.998328152506,4.18771820372928,NA
41,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.04,0.9635,0,0.0635,0.423774389644963,0.34833352767923,-1.0734250026229,0.944,5.34134912473698,10.6017595532628,36.9699078960687,2.34834928025733,0.104166666666667
42,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.21,0.809,0.091,0.091,0.939817979696046,0.740456591384522,-0.311048083034987,0.764,59.4472829252698,53.8074713382858,13.7328585469232,4.06758785684035,NA
42,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.17,0.8575,0.0425,0.0425,0.826903542813111,0.651494429712024,-0.439046247756786,0.823936696340257,8.92016695890798,11.1564539934148,34.2199569471771,2.45735877294984,0.115384615384615
42,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.21,0.809,0.091,0.091,0.939817979696046,0.740456591384522,-0.311048083034987,0.764,59.4472829252698,53.8074713382858,13.7328585469232,4.06758785684035,NA
42,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.17,0.8575,0.0425,0.0425,0.826903542813111,0.651494429712024,-0.439046247756786,0.823936696340257,8.92016695890798,11.1564539934148,34.2199569471771,2.45735877294984,0.115384615384615
43,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.1,0.8525,0.0475,0.0475,0.811258469637103,0.602728707854602,-0.497444339918151,0.792,34.6611824575881,45.9146115879562,12.824249570523,4.21766105483988,NA
43,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.09,0.865,0.035,0.035,0.769101452886723,0.571407932560474,-0.550808158977481,0.808,8.77712228412062,16.607361162683,25.6006844961234,2.89996381510858,0.1
43,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.1,0.8525,0.0475,0.0475,0.811258469637103,0.602728707854602,-0.497444339918151,0.792,34.6611824575881,45.9146115879562,12.824249570523,4.21766105483988,NA
43,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.1,0.8525,0.0475,0.0475,0.811258469637103,0.602728707854602,-0.497444339918151,0.792,8.77712228412062,16.607361162683,25.6006844961234,2.89996381510858,0.1
44,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.11,0.8805,0.0195000000000001,0.0195000000000001,0.859580796611171,0.570424535104566,-0.549436328481841,0.78,18.0775106577039,24.6626975409903,26.9751564163085,2.81604643703518,NA
44,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.11,0.8805,0.0195000000000001,0.0195000000000001,0.859580796611171,0.570424535104566,-0.549436328481841,0.78,7.47225864164279,11.2620554260555,32.828118614016,2.51738174423645,0.111111111111111
44,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.12,0.8685,0.0315,0.0315,0.913947922568979,0.606502984822984,-0.488107560752882,0.76,18.0775106577039,24.6626975409903,26.9751564163085,2.81604643703518,NA
44,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.12,0.8685,0.0315,0.0315,0.913947922568979,0.606502984822984,-0.488107560752882,0.76,7.47225864164279,11.2620554260555,32.828118614016,2.51738174423645,0.111111111111111
45,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.14,0.8815,0.0185000000000001,0.0185000000000001,0.658007937938664,0.555785615544347,-0.58634384068577,0.802,23.9106964940826,32.6352604859852,24.8560876289113,2.94818556663953,NA
45,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.13,0.89,0.01,0.01,0.628356771368693,0.530740793265569,-0.63245272324355,0.82,6.61293923337301,10.2207920326081,36.1974473680117,2.37778458568553,0.106382978723404
45,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.17,0.8495,0.0505,0.0505,0.743560331589267,0.62804734222708,-0.464110927687817,0.764,23.9106964940826,32.6352604859852,24.8560876289113,2.94818556663953,NA
45,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.13,0.89,0.01,0.01,0.628356771368693,0.530740793265569,-0.63245272324355,0.82,6.61293923337301,10.2207920326081,36.1974473680117,2.37778458568553,0.106382978723404
46,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.07,0.9625,0,0.0625,0.482141587175971,0.392588820606911,-0.929587021021439,0.951292246520875,10.2297221438737,19.8788689387765,29.3525054546224,2.68449272062329,NA
46,600,"C","C2",0.8,"weibull_cox","Clip-IPCW",0.07,0.9625,0,0.0625,0.482141587175971,0.392588820606911,-0.929587021021439,0.951292246520875,5.37114508478717,11.44593169438,34.7021558262314,2.4373653734779,0.113636363636364
46,600,"C","C2",0.8,"weibull_cox","H-AIPCW",0.09,0.9395,0,0.0395,0.566388152305086,0.46118746574339,-0.768545216643613,0.922465208747515,10.2297221438737,19.8788689387765,29.3525054546224,2.68449272062329,NA
46,600,"C","C2",0.8,"weibull_cox","Clip-AIPCW",0.09,0.9395,0,0.0395,0.566388152305086,0.46118746574339,-0.768545216643613,0.922465208747515,5.37114508478717,11.44593169438,34.7021558262314,2.4373653734779,0.113636363636364
47,600,"C","C2",0.8,"weibull_cox","H-IPCW",0.08,0.9395,0,0.0395,0.466868447944586,0.404060469263255,-0.90460980184576,0.896,13.8189578468739,21.08449909736,31.0475260508341,2.59966225747996,NA
